parameter,Estimate,Naive SE,Robust SE,95%L,95%H,t value,pvalue,feature,fold_change,qvalue,neg_log10_pvalue,neg_log10_qvalue
adenoma,-0.2217267442486324,0.4296558226671025,0.221983779949852,-0.658479724486712,0.215026235989447,-0.9988420969258308,0.3186354276114077,Bin 1550,-0.9999999999999987,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.2495876017726211,0.4836438054891342,0.2498769350438724,-0.7412203512366704,0.2420451476914282,-0.9988420969258308,0.3186354276114077,Bin 2498,-0.9999999999999996,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.0267636698817012,0.0518618835972198,0.0267946955420408,-0.0794822204677037,0.0259548807043011,-0.9988420969258308,0.3186354276114077,Bin 1423,-0.9999999999999962,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.1361335719944893,0.2637957909232422,0.1362913842072456,-0.40428680484211,0.1320196608531313,-0.9988420969258308,0.3186354276114077,Bin 1091,-1.0,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.1259502626141064,0.2440628616181704,0.1260962698726332,-0.3740446129140209,0.122144087685808,-0.9988420969258308,0.3186354276114077,Bin 1470,-1.0,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.3137524989955139,0.6079807310867862,0.3141162151266554,-0.9317760011120428,0.304271003121015,-0.9988420969258308,0.3186354276114077,Bin 1958,-1.0000000000000009,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.4246598892736155,0.8228939395555173,0.4251521742832078,-1.261146587602829,0.4118268090555979,-0.9988420969258308,0.3186354276114077,Bin 707,-0.9999999999999994,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.0324677741310785,0.0629151357078308,0.0325054122478475,-0.0964221570878961,0.031486608825739,-0.9988420969258308,0.3186354276114077,Bin 1145,-1.0,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.088795103051151,0.1720646428085894,0.0888980383630592,-0.2637019507548727,0.0861117446525706,-0.9988420969258308,0.3186354276114077,Bin 625,-0.9999999999999989,0.6540225355819586,0.4967059386392207,0.1844072869811257
adenoma,-0.3052122451885439,0.5914316684662446,0.3055660610700187,-0.9064133233127684,0.2959888329356806,-0.9988420969258306,0.3186354276114079,Bin 1747,-1.0000000000000004,0.6540225355819586,0.49670593863922036,0.1844072869811257
adenoma,-0.0197354694245113,0.0382428352522122,0.0197583476760258,-0.0586100089698506,0.019139070120828,-0.9988420969258304,0.3186354276114079,Bin 847,-1.0,0.6540225355819586,0.49670593863922036,0.1844072869811257
adenoma,-0.1285054487751147,0.2490142291935881,0.128654418121363,-0.3816329545234856,0.124622056973256,-0.9988420969258304,0.3186354276114079,Bin 2197,-0.9999999999999991,0.6540225355819586,0.49670593863922036,0.1844072869811257
adenoma,-0.1532398102741462,0.2969437763216292,0.1534174528143913,-0.4550885748656738,0.1486089543173812,-0.9988420969258304,0.3186354276114079,Bin 739,-0.9999999999999988,0.6540225355819586,0.49670593863922036,0.1844072869811257
adenoma,-0.0096342518430324,0.0186689811164973,0.0096454203048551,-0.0286116116516906,0.0093431079656257,-0.9988420969258304,0.318635427611408,Bin 1931,-1.0,0.6540225355819586,0.4967059386392202,0.1844072869811257
adenoma,-0.0930129883654129,0.1802379418427485,0.0931208132413342,-0.2762281436102429,0.0902021668794171,-0.9988420969258304,0.318635427611408,Bin 1117,-1.000000000000001,0.6540225355819586,0.4967059386392202,0.1844072869811257
adenoma,-0.1571232295334853,0.3044689564810494,0.1573053739095186,-0.4666214770089017,0.152375017941931,-0.9988420969258304,0.318635427611408,Bin 1909,-0.9999999999999986,0.6540225355819586,0.4967059386392202,0.1844072869811257
adenoma,-0.1489734288984054,0.2886765029892338,0.1491461256558028,-0.4424183593606701,0.1444715015638591,-0.9988420969258304,0.318635427611408,Bin 1433,-0.9999999999999992,0.6540225355819586,0.4967059386392202,0.1844072869811257
adenoma,-0.1957593619875688,0.3793369627312092,0.1959862951211848,-0.5813623033346098,0.1898435793594721,-0.9988420969258304,0.318635427611408,Bin 1237,-1.0,0.6540225355819586,0.4967059386392202,0.1844072869811257
adenoma,-0.0529759015099594,0.1026552057214605,0.0530373135783975,-0.1573267904551774,0.0513749874352584,-0.9988420969258304,0.318635427611408,Bin 1351,-0.9999999999999981,0.6540225355819586,0.4967059386392202,0.1844072869811257
adenoma,-0.0441636496209531,0.0855790728997243,0.0442148461272078,-0.1311563381011143,0.0428290388592079,-0.99884209692583,0.3186354276114081,Bin 2308,-1.0,0.6540225355819586,0.4967059386392201,0.1844072869811257
adenoma,-0.0155194283082332,0.0300731098528191,0.0155374191336127,-0.046089292977384,0.0150504363609175,-0.99884209692583,0.3186354276114081,Bin 2238,-1.0,0.6540225355819586,0.4967059386392201,0.1844072869811257
adenoma,-0.0075214527577024,0.0145748587217724,0.007530171966972,-0.0223370624793823,0.0072941569639774,-0.99884209692583,0.3186354276114081,Bin 140,-1.0,0.6540225355819586,0.4967059386392201,0.1844072869811257
adenoma,-0.1598430548799424,0.3097393572200437,0.1600283522009102,-0.4746987608334403,0.1550126510735554,-0.99884209692583,0.3186354276114081,Bin 2052,-0.9999999999999988,0.6540225355819586,0.4967059386392201,0.1844072869811257
adenoma,-0.2131360598616386,0.4130090370929254,0.2133831368517753,-0.6329672789426748,0.2066951592193974,-0.99884209692583,0.3186354276114081,Bin 893,-1.0,0.6540225355819586,0.4967059386392201,0.1844072869811257
adenoma,-0.0240355600482747,0.0465754294133586,0.0240634231599267,-0.0713803335366902,0.0233092134401407,-0.9988420969258298,0.3186354276114083,Bin 783,-1.0,0.6540225355819586,0.49670593863921986,0.1844072869811257
adenoma,-0.0119956493735013,0.0232448305569236,0.012009555274473,-0.0356244435973179,0.0116331448503153,-0.9988420969258298,0.3186354276114083,Bin 1929,-1.0,0.6540225355819586,0.49670593863921986,0.1844072869811257
adenoma,-0.1300180165412945,0.251945240290693,0.1301687393247195,-0.3861249485286144,0.1260889154460253,-0.9988420969258296,0.3186354276114084,Bin 2022,-1.0,0.6540225355819586,0.4967059386392197,0.1844072869811257
adenoma,-0.1236789530464721,0.2396615820877257,0.1238223272999036,-0.3672993224287075,0.1199414163357633,-0.9988420969258296,0.3186354276114084,Bin 1658,-1.0000000000000009,0.6540225355819586,0.4967059386392197,0.1844072869811257
adenoma,-0.0470428830938579,0.091158370203907,0.0470974173381793,-0.1397070290445815,0.0456212628568657,-0.9988420969258291,0.3186354276114085,Bin 1161,-1.0,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.1141764330133505,0.2212478671519076,0.1143087915144499,-0.3390789253153903,0.1107260592886892,-0.9988420969258291,0.3186354276114085,Bin 304,-0.999999999999999,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.0950419413422921,0.1841695896166249,0.0951521182725537,-0.2822536882586315,0.0921698055740473,-0.9988420969258291,0.3186354276114085,Bin 1553,-1.0,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.061839476523236,0.1198307910438628,0.0619111636499518,-0.1836496612143537,0.0599707081678816,-0.9988420969258294,0.3186354276114085,Bin 1988,-1.0,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.019866981145474,0.0384976749507432,0.0198900118513419,-0.0590005698923942,0.0192666076014461,-0.998842096925829,0.3186354276114085,Bin 1252,-1.0,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.0653087410682614,0.126553433895062,0.0653844499238312,-0.193952614831975,0.0633351326954521,-0.9988420969258291,0.3186354276114085,Bin 1089,-1.0,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.3193165696836181,0.6187626301174012,0.3196867359379322,-0.9483000688159334,0.3096669294486972,-0.9988420969258291,0.3186354276114085,Bin 641,-0.9999999999999988,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.0509621483678567,0.0987530117581178,0.0510212260022927,-0.1513463859771811,0.0494220892414677,-0.9988420969258291,0.3186354276114085,Bin 1728,-1.0,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.0940857661877158,0.182316740407814,0.0941948346763586,-0.2794140580891631,0.0912425257137314,-0.9988420969258291,0.3186354276114085,Bin 1254,-0.999999999999999,0.6540225355819586,0.4967059386392195,0.1844072869811257
adenoma,-0.1824652151488732,0.3535759404603376,0.1826767371043459,-0.5418816075020227,0.1769511772042763,-0.9988420969258288,0.3186354276114087,Bin 1517,-0.9999999999999989,0.6540225355819586,0.4967059386392193,0.1844072869811257
adenoma,-0.0253884509123202,0.0491970231193414,0.0254178823564396,-0.0753981222181418,0.0246212203935013,-0.9988420969258284,0.3186354276114089,Bin 1121,-1.0,0.6540225355819586,0.496705938639219,0.1844072869811257
adenoma,-0.0565373066534861,0.1095563960220629,0.0566028472643404,-0.1679033814101476,0.0548287681031752,-0.998842096925828,0.318635427611409,Bin 1707,-0.9999999999999983,0.6540225355819586,0.49670593863921886,0.1844072869811257
adenoma,-0.0368838221825449,0.0714724288973372,0.0369265795825622,-0.1095368497430545,0.0357692053779646,-0.998842096925828,0.318635427611409,Bin 1593,-1.0,0.6540225355819586,0.49670593863921886,0.1844072869811257
adenoma,-0.0616729317718799,0.1195080653284912,0.0617444258323641,-0.1831550598871242,0.0598091963433643,-0.998842096925828,0.318635427611409,Bin 868,-0.9999999999999968,0.6540225355819586,0.49670593863921886,0.1844072869811257
adenoma,-0.2963535590920152,0.5742655567486362,0.2966971055826673,-0.880104971562404,0.2873978533783735,-0.998842096925828,0.318635427611409,Bin 1690,-0.9999999999999998,0.6540225355819586,0.49670593863921886,0.1844072869811257
adenoma,-0.0696921084626945,0.1350473994303851,0.0697728987166123,-0.206970253114589,0.0675860361892,-0.998842096925828,0.318635427611409,Bin 794,-1.0,0.6540225355819586,0.49670593863921886,0.1844072869811257
adenoma,-0.0636319251181123,0.1233041473060038,0.0637056901325591,-0.1889728398002769,0.0617089895640522,-0.998842096925828,0.318635427611409,Bin 1229,-0.9999999999999984,0.6540225355819586,0.49670593863921886,0.1844072869811257
adenoma,-0.2334625863252873,0.452397205982062,0.2337332267470738,-0.6933325974833495,0.2264074248327749,-0.998842096925828,0.318635427611409,Bin 1603,-1.0000000000000004,0.6540225355819586,0.49670593863921886,0.1844072869811257
adenoma,-0.0848425668241499,0.1644055297413384,0.0849409201767455,-0.2519637864003695,0.0822786527520697,-0.998842096925828,0.3186354276114091,Bin 855,-1.000000000000001,0.6540225355819586,0.4967059386392187,0.1844072869811257
adenoma,-0.0424212834120749,0.0822027648706692,0.0424704600883727,-0.1259818932001847,0.0411393263760348,-0.998842096925828,0.3186354276114091,Bin 518,-1.0,0.6540225355819586,0.4967059386392187,0.1844072869811257
adenoma,-0.2530507559370173,0.4903546078173286,0.253344103853693,-0.7515051583660706,0.2454036464920357,-0.9988420969258276,0.3186354276114092,Bin 1115,-0.9999999999999989,0.6540225355819586,0.4967059386392185,0.1844072869811257
adenoma,-0.3136144880821249,0.607713297436733,0.3139780442247553,-0.9313661390156498,0.3041371628514,-0.9988420969258276,0.3186354276114092,Bin 1740,-0.9999999999999988,0.6540225355819586,0.4967059386392185,0.1844072869811257
adenoma,-0.2597989842100444,0.5034311339712582,0.2601001549790874,-0.7715459139774619,0.251947945557373,-0.9988420969258276,0.3186354276114093,Bin 1148,-0.9999999999999987,0.6540225355819586,0.49670593863921847,0.1844072869811257
adenoma,-0.0292219822505807,0.0566255318743045,0.0292558576981469,-0.0867828681944699,0.0283389036933085,-0.9988420969258276,0.3186354276114093,Bin 458,-1.0,0.6540225355819586,0.49670593863921847,0.1844072869811257
adenoma,-0.3276569278469963,0.6349243406055421,0.328036762622879,-0.9730691004641124,0.3177552447701199,-0.9988420969258271,0.3186354276114094,Bin 2355,-0.9999999999999988,0.6540225355819586,0.4967059386392183,0.1844072869811257
adenoma,-0.0318859691552836,0.0617877304579406,0.0319229328173294,-0.0946943241128321,0.0309223858022648,-0.998842096925827,0.3186354276114095,Bin 1540,-1.0,0.6540225355819586,0.4967059386392182,0.1844072869811257
adenoma,-0.0637719383105673,0.1235754609158813,0.0638458656346589,-0.1893886482256643,0.0618447716045296,-0.998842096925827,0.3186354276114095,Bin 1654,-1.0,0.6540225355819586,0.4967059386392182,0.1844072869811257
adenoma,-0.1197437136313569,0.2320359862940254,0.119882525976725,-0.355612525805976,0.1161250985432621,-0.998842096925827,0.3186354276114095,Bin 1304,-0.9999999999999992,0.6540225355819586,0.4967059386392182,0.1844072869811257
adenoma,-0.2660971414030154,0.5156355250978342,0.2664056132816111,-0.7902500573466134,0.2580557745405826,-0.9988420969258268,0.3186354276114096,Bin 1671,-0.9999999999999996,0.6540225355819586,0.496705938639218,0.1844072869811257
adenoma,-0.2565653497694762,0.4971650884814581,0.2568627719627726,-0.7619427300100452,0.2488120304710926,-0.9988420969258268,0.3186354276114098,Bin 973,-1.0,0.6540225355819586,0.4967059386392178,0.1844072869811257
adenoma,-0.2128191841405791,0.4123950042703341,0.2130658937940046,-0.632026227658101,0.2063878593769428,-0.9988420969258268,0.3186354276114098,Bin 712,-0.9999999999999991,0.6540225355819586,0.4967059386392178,0.1844072869811257
adenoma,-0.0290660479332165,0.0563233667582461,0.0290997426146476,-0.0863197775254397,0.0281876816590067,-0.9988420969258266,0.3186354276114098,Bin 1194,-1.0,0.6540225355819586,0.4967059386392178,0.1844072869811257
adenoma,-0.228563480570259,0.442903857217831,0.2288284417263922,-0.6787833295601948,0.2216563684196767,-0.9988420969258268,0.3186354276114098,Bin 741,-1.0,0.6540225355819586,0.4967059386392178,0.1844072869811257
adenoma,-0.0579372626416373,0.1122691911962543,0.0580044261449863,-0.1720609431715636,0.0561864178882888,-0.9988420969258264,0.3186354276114099,Bin 867,-0.9999999999999983,0.6540225355819586,0.49670593863921764,0.1844072869811257
adenoma,-0.151400097694819,0.2933788332453194,0.1515756075567787,-0.4496250326282455,0.1468248372386074,-0.9988420969258264,0.3186354276114099,Bin 1431,-0.9999999999999992,0.6540225355819586,0.49670593863921764,0.1844072869811257
adenoma,-0.274609775174076,0.5321310663928768,0.27492811528394,-0.815530709706433,0.2663111593582811,-0.9988420969258264,0.3186354276114099,Bin 1280,-1.0000000000000007,0.6540225355819586,0.49670593863921764,0.1844072869811257
adenoma,-0.0250109274786797,0.0484654688722136,0.0250399212805075,-0.0742769605494706,0.0242551055921111,-0.998842096925826,0.31863542761141,Bin 2222,-1.0,0.6540225355819586,0.4967059386392175,0.1844072869811257
adenoma,-0.1818362024801314,0.3523570574763645,0.182046995255582,-0.5400135780488546,0.1763411730885918,-0.9988420969258256,0.3186354276114102,Bin 1041,-1.0000000000000007,0.6540225355819586,0.4967059386392172,0.1844072869811257
adenoma,-0.0184867487711568,0.0358230996383758,0.0185081794490382,-0.0549015829314489,0.0179280853891352,-0.9988420969258256,0.3186354276114104,Bin 485,-1.0,0.6540225355819586,0.49670593863921697,0.1844072869811257
adenoma,-0.111256553612682,0.2155898073168873,0.1113855272571116,-0.3304075248950132,0.107894417669649,-0.9988420969258256,0.3186354276114104,Bin 1874,-1.0,0.6540225355819586,0.49670593863921697,0.1844072869811257
adenoma,-0.0646917258823543,0.1253577992944758,0.0647667194659281,-0.1921202152673808,0.0627367635026721,-0.998842096925825,0.3186354276114105,Bin 1513,-0.9999999999999984,0.6540225355819586,0.4967059386392168,0.1844072869811257
adenoma,-0.068439269409088,0.1326196832968584,0.0685186073151364,-0.2032495963321134,0.0663710575139374,-0.9988420969258248,0.3186354276114106,Bin 1040,-1.0,0.6540225355819586,0.49670593863921664,0.1844072869811257
adenoma,-0.1092247860581374,0.211652705533905,0.1093514043854407,-0.324373621569227,0.1059240494529521,-0.9988420969258248,0.3186354276114106,Bin 1596,-0.9999999999999991,0.6540225355819586,0.49670593863921664,0.1844072869811257
adenoma,-0.0463485629205344,0.089812936182068,0.0464022922774112,-0.1376450506486745,0.0449479248076055,-0.9988420969258244,0.3186354276114107,Bin 1524,-1.0,0.6540225355819586,0.4967059386392165,0.1844072869811257
adenoma,-0.0933020623037014,0.1807981011559067,0.0934102222872472,-0.2770866297071088,0.0904825050997058,-0.9988420969258244,0.3186354276114107,Bin 851,-0.999999999999999,0.6540225355819586,0.4967059386392165,0.1844072869811257
adenoma,-0.0244039521630646,0.0472892892487182,0.0244322423315694,-0.0724743771942202,0.0236664728680909,-0.998842096925824,0.318635427611411,Bin 2471,-1.0,0.6540225355819586,0.49670593863921614,0.1844072869811257
adenoma,-0.0163323507434264,0.0316483679879668,0.0163512839453734,-0.0485034940381043,0.0158387925512514,-0.9988420969258236,0.3186354276114111,Bin 1487,-1.0,0.6540225355819586,0.49670593863921597,0.1844072869811257
adenoma,-0.036446388230046,0.0706247817388479,0.0364886385367803,-0.1082377669937063,0.0353449905336141,-0.9988420969258238,0.3186354276114111,Bin 158,-1.0,0.6540225355819586,0.49670593863921597,0.1844072869811257
adenoma,-0.1013216038419174,0.1963381422487907,0.1014390604418446,-0.3009029064512113,0.0982596987673765,-0.9988420969258226,0.3186354276114117,Bin 1303,-1.0,0.6540225355819586,0.49670593863921514,0.1844072869811257
adenoma,-0.0340588837199934,0.0659983429307364,0.0340983663231835,-0.1011474030535434,0.0330296356135565,-0.9988420969258224,0.3186354276114119,Bin 1234,-1.0,0.6540225355819586,0.4967059386392149,0.1844072869811257
adenoma,-0.1888544418741009,0.3659568035543994,0.1890733705110611,-0.5608562073770565,0.1831473236288547,-0.9988420969258206,0.3186354276114127,Bin 320,-0.9999999999999983,0.6540225355819586,0.4967059386392138,0.1844072869811257
adenoma,-0.0856304725307852,0.1659323111664523,0.0857297392594236,-0.2543036932726132,0.0830427482110428,-0.9988420969258046,0.3186354276114204,Bin 2319,-0.9999999999999721,0.6540225355819586,0.4967059386392033,0.1844072869811257
adenoma,0.8291856249719154,0.429066174080786,0.8302938683600384,-0.8044171615090259,2.4627884114528564,0.9986652395852182,0.3187209874660862,Bin 476,0.9943323551843694,0.6540225355819586,0.4965893377167117,0.1844072869811257
adenoma,1.0898232343507213,0.8216032988702451,1.0913700020694792,-1.05744671957999,3.237093188281433,0.998582728391082,0.3187609098133663,Bin 2251,0.6637487715053226,0.6540225355819586,0.49653494227356254,0.1844072869811257
adenoma,34.23361878414804,17.807880561583186,34.295481266050395,-33.24272410464561,101.70996167294167,0.998196191462588,0.3189479762564072,Bin 1626,0.9621490284213561,0.6540225355819586,0.49628014912870644,0.1844072869811257
adenoma,-4.82322921215259,9.344250088486556,4.842997600187704,-14.351824660187969,4.705366235882787,-0.9959181503549892,0.3200519118864678,Bin 932,-0.9233893095143196,0.6556722984390687,0.49477957412586004,0.18331316449451976
adenoma,0.3469431735612411,0.2713988378312468,0.3496332136289645,-0.3409600060186556,1.0348463531411378,0.9923061083362118,0.3218074424293929,Bin 2286,0.6225307480224429,0.6572391457242417,0.4924039162076498,0.1822765775167568
adenoma,0.3654339156320749,0.2028832164637349,0.3686039983485306,-0.359794273755283,1.0906621050194327,0.991399760364351,0.3222489365028393,Bin 347,0.9070218717962628,0.6572391457242417,0.49180850724596525,0.1822765775167568
adenoma,0.4950532425899158,0.2583118380106861,0.4994166034508802,-0.4875486843924363,1.477655169572268,0.991263084104905,0.3223155477542708,Bin 2537,0.9870302160382356,0.6572391457242417,0.49171874462410536,0.1822765775167568
adenoma,0.2637776728881792,0.1915439639666027,0.2661468905388571,-0.2598662061835414,0.7874215519598998,0.9910980825442632,0.3223959757969189,Bin 2464,0.7869668688409271,0.6572391457242417,0.4916103877729631,0.1822765775167568
adenoma,-0.6095811655294259,1.181073777855953,0.6153166323683475,-1.8202163436385892,0.6010540125797377,-0.9906788366554534,0.3226003913788082,Bin 383,-0.8681665205676823,0.6572391457242417,0.4913351100606542,0.1822765775167568
adenoma,3.197470815547361,3.3497927839883337,3.230625031822932,-3.158782380065215,9.553724011159936,0.9897375226313828,0.3230596659290823,Bin 2337,0.32283348426071773,0.6572391457242417,0.4907172603601924,0.1822765775167568
adenoma,-0.178791147745457,0.3181385278492782,0.1807327248174822,-0.5343826968596144,0.1768004013687001,-0.9892571913913988,0.3232941883012521,Bin 2531,-0.6953829563386773,0.6572391457242417,0.49040210241406346,0.1822765775167568
adenoma,-0.2375834403055369,0.384067979203862,0.2402336738822279,-0.710243078074156,0.2350761974630821,-0.9889681012080336,0.3234353907055201,Bin 2512,-0.6273448719092207,0.6572391457242417,0.4902124607834034,0.1822765775167568
adenoma,0.858845432986875,0.449455825709756,0.8685792402892661,-0.8500838043428219,2.567774670316572,0.9887934147503348,0.3235207336439352,Bin 1177,0.9846053220736375,0.6572391457242417,0.49009788124379294,0.1822765775167568
adenoma,0.9146037896538796,0.706889686538867,0.925538528261464,-0.906392819353678,2.735600398661437,0.9881855392577504,0.3238178256787474,Bin 2382,0.6243581267581081,0.6572391457242417,0.48969924767396444,0.1822765775167568
adenoma,4.436087838859631,3.6575901307225553,4.492500985653256,-4.402905688729756,13.27508136644902,0.9874428192728774,0.3241810637061001,Bin 526,0.31860427326205043,0.6572700872833878,0.48921235706349,0.18225613224628828
adenoma,-0.8301533729651207,1.616049106063192,0.8411494231186945,-2.485114458210286,0.8248077122800446,-0.9869273522024136,0.3244333170563206,Bin 1925,-0.8864636078456564,0.6572700872833878,0.4888745531330963,0.18225613224628828
adenoma,-0.2035416390147395,0.3220738150149068,0.2067837524259989,-0.6103885724135255,0.2033052943840464,-0.984321237170606,0.3257106328417803,Bin 409,-0.4887565888405372,0.658977971976669,0.48716806363611737,0.18112910256664716
adenoma,-1.8999745972627051,3.330320115198653,1.930907835026772,-5.699034833571482,1.8990856390460715,-0.9839799511903492,0.3258781477857226,Bin 1119,-0.64212898798046,0.658977971976669,0.4869447607814451,0.18112910256664716
adenoma,-0.1266677985525864,0.2420142915471092,0.1288251180465354,-0.3801311563215973,0.1267955592164245,-0.9832538908043555,0.3262347104853096,Bin 269,-0.7967374160980952,0.6590904206299152,0.486469833086488,0.1810550004487378
adenoma,0.4446154656407667,0.3278615036096912,0.4528981543168131,-0.4464614350538671,1.3356923663354006,0.981711807396211,0.3269928606867236,Bin 332,0.7196251625169735,0.6597856397145683,0.4854617292914202,0.18059714114076741
adenoma,-5.537528375885289,9.341967188659796,5.642888230725928,-16.639908254616493,5.564851502845915,-0.9813287361839018,0.3271813720228407,Bin 105,-0.316509339761663,0.6597856397145683,0.4852114307280576,0.18059714114076741
adenoma,1.7419782513430684,1.5332022111467625,1.7799010961744064,-1.7599762989344898,5.243932801620627,0.9786938471396828,0.3284799352403295,Bin 296,0.39721645284587864,0.6617949017261469,0.4834911535944354,0.17927658284061154
adenoma,0.8923548948888902,0.7774023481698837,0.9124200457836328,-0.902831106155832,2.6875408959336125,0.9780088666536152,0.3288180662121496,Bin 650,0.30744618578661415,0.661867247246882,0.48304432908606554,0.17922910960810834
adenoma,0.944862794334129,0.5022842760998748,0.9674658711809102,-0.95862584169301,2.848351430361268,0.976636822527712,0.3294960380733495,Bin 1044,0.9727487248612637,0.6626228864835954,0.48214980308279887,0.17873356799845547
adenoma,-0.3185391885667052,0.514223126675955,0.3264045618601902,-0.9607400069686072,0.3236616298351965,-0.9759029921375488,0.3298590208540377,Bin 2486,-0.6171319767579119,0.662744271257195,0.48167163450740236,0.17865401760790758
adenoma,1.138377243656523,0.9279012699733636,1.1684101754717933,-1.1604692143733637,3.43722370168641,0.9742959001506956,0.3306548633103475,Bin 986,0.7367406934371591,0.6637343269016142,0.48062508525906183,0.17800572100728534
adenoma,72.74564865169732,69.34751484810819,74.71411817836973,-74.25434291360894,219.7456402170036,0.9736533124573196,0.3309734260092931,Bin 411,0.24450884593542255,0.6637653873263295,0.48020687450472554,0.1779853980333256
adenoma,29.096279631300103,27.49926841334992,29.92412140835094,-29.779414840863065,87.97197410346328,0.9723353021546088,0.3316274532546307,Bin 2156,0.2956816623979724,0.6638208351386244,0.47934952425120364,0.1779491206473151
adenoma,-8.427305253650664,16.781069163178483,8.675326430788665,-25.496005831869,8.64139532456767,-0.9714107383604867,0.3320867438414585,Bin 318,-0.9527511381817936,0.6638208351386244,0.4787484601179926,0.1779491206473151
adenoma,-0.856873718809992,1.643670747275818,0.882278692805704,-2.5927566223739333,0.8790091847539496,-0.971205273115094,0.3321888677640309,Bin 808,-0.7374564941792541,0.6638208351386244,0.4786149256162946,0.1779491206473151
adenoma,2.378398733622711,2.932841682054553,2.449215947839376,-2.4404324652474703,7.197229932492892,0.971085761433516,0.332248278922837,Bin 2381,0.4434396200481863,0.6638208351386244,0.4785372600654434,0.1779491206473151
adenoma,-0.346240600775525,0.5828435365630943,0.3568848260523519,-1.048411324309135,0.3559301227580849,-0.9701746207745312,0.3327014481591199,Bin 1315,-0.5631022307168634,0.6638208351386244,0.4779453087610365,0.1779491206473151
adenoma,-0.6319500398125191,0.8345012164304176,0.6517506403310886,-1.914269111057208,0.6503690314321695,-0.9696193616188687,0.3329778110547876,Bin 212,-0.33092233140694444,0.6638208351386244,0.4775847060058039,0.1779491206473151
adenoma,3.988913686452316,3.1072410286050234,4.116737761523185,-4.11076587846938,12.08859325137401,0.9689501536227136,0.3333110862415392,Bin 42,0.5662706674149544,0.6638208351386244,0.4771502410545794,0.1779491206473151
adenoma,1.4562497074607286,1.3010653634607388,1.503272786894417,-1.501438777415337,4.413938192336794,0.9687195299192288,0.3334259902522771,Bin 582,0.329005720264363,0.6638208351386244,0.4770005503292084,0.1779491206473151
adenoma,0.3193085769281837,0.2281790155777906,0.3302183099454305,-0.3303957889963444,0.969012942852712,0.9669620590722252,0.3343024611394428,Bin 2455,0.7973834944826853,0.6646569019594507,0.4758604261135496,0.17740248106942028
adenoma,-0.3683900584750027,0.6077533492341045,0.3812329737582517,-1.1184657509042275,0.3816856339542223,-0.966312160365769,0.3346269507314026,Bin 731,-0.560215702643154,0.6646569019594507,0.4754390840473287,0.17740248106942028
adenoma,-0.5831707351468517,0.9833186200845294,0.6039368411504991,-1.77141617951058,0.6050747092168768,-0.9656154342826844,0.3349750473372704,Bin 1131,-0.5687103690919619,0.6646569019594507,0.47498754283582645,0.17740248106942028
adenoma,0.9801695991842256,1.064029944966722,1.0154337686033692,-1.0176958519406032,2.9780350503090545,0.9652718173164108,0.3351468106965151,Bin 2179,0.4665787489420166,0.6646569019594507,0.4747649090570519,0.17740248106942028
adenoma,1.2571678915365223,0.9504971159631704,1.303559961109112,-1.3075857047039632,3.821921487777008,0.9644112499948848,0.3355772314475097,Bin 1672,0.600013718108941,0.6646569019594507,0.47420751325499894,0.17740248106942028
adenoma,2.303111034234887,1.3004972846908998,2.38854439628626,-2.396348916148229,7.002570984618004,0.9642320393189232,0.3356669103046358,Bin 37,0.8276698453620891,0.6646569019594507,0.4740914689408592,0.17740248106942028
adenoma,5.14700845600084,3.992194021153494,5.341329897415323,-5.362055547044363,15.656072459046044,0.9636192773809916,0.3359736597663587,Bin 935,0.42637437608583123,0.6646633377491649,0.473694769831984,0.17739827587058846
adenoma,18.70362255953529,11.987598025542097,19.444869982052232,-19.554149773748843,56.96139489281943,0.9618795382431914,0.336845563185941,Bin 463,0.5362823374390933,0.665163035325727,0.4725691686513745,0.17707189354770891
adenoma,-0.2021440289461104,0.3914353426004852,0.2102683887909489,-0.6158469827162124,0.2115589248239915,-0.961361953208688,0.3371052427106646,Bin 2476,-0.771156378060766,0.665163035325727,0.4722344932143987,0.17707189354770891
adenoma,-4.54320935642285,6.54066059112442,4.726292636971927,-13.842187845486803,4.755769132641103,-0.9612628132424792,0.3371549973467761,Bin 146,-0.43655259160589527,0.665163035325727,0.47217039878121747,0.17707189354770891
